Скважина;Дата;ГТМ;Метод;Характер работы;Состояние;Время работы, ч;Время накопления;Нефть, т;Попутный газ, м3;Закачка, м3;Природный газ, м3;Газ из газовой шапки, м3;Конденсат, т;Простой, ч;Причина простоя;Приемистость, м3/сут;Обводненность (вес), %;Агент закачки;Нефть, м3;Жидкость, м3;Дебит конденсата;Добыча растворенного газа, м3;Дебит попутного газа, м3/сут;Пласт МЭР;Куст;Тип скважины;Диаметр экспл.колонны;Диаметр НКТ;Диаметр штуцера;Глубина верхних дыр перфорации;Удлинение;Способ эксплуатации;Тип насоса;Производительность ЭЦН;Напор;Частота;Коэффициент сепарации;Глубина спуска;Буферное давление;Давление в линии;Пластовое давление;Динамическая высота;Затрубное давление;Давление на приеме;Забойное давление;Дебит жидкости;Обводненность;Состояние на конец месяца;Давление наcыщения;Газовый фактор;Температура пласта;SKIN;JD факт;Дата ГРП;Фирма ГРП;Вязкость нефти в пластовых условиях;Вязкость воды в пластовых условиях;Вязкость жидкости в пласт. условиях;объемный коэффициент;Плотность нефти;Плотность воды;Высота перфорации;Удельный коэффициент;Коэффициент продуктивности;ТП - Забойное давление;ТП(ИДН) Дебит жидкости;ТП(ИДН) Дебит жидкости скорр-ый;ТП - JD опт.;ТП - SKIN;К пр от стимуляции;ТП(ГРП) Дебит жидкости;ТП(ГРП) Дебит жидкости скорр-ый;Глубина спуска.1;КВЧ;Время до псевдоуст-ся режима;Причина простоя.1;Примечание;Дата запуска после КРС;Дата пуска;Дата останова;Радиус контура питания;Мероприятия;Номер бригады;Фонтан через насос;Нерентабельная;Неустановившийся режим;Дата ввода в эксплуатацию;Назначение по проекту;Замерное забойное давление;Группа фонда;Нефтенасыщенная толщина;Плотность раствора глушения;Глубина текущего забоя;Тип дополнительного оборудования;Диаметр дополнительного оборудования;Глубина спуска доп. оборудования;Тип газосепаратора;Марка ПЭД;Мощность ПЭД;I X/X;Ток номинальный;Ток рабочий;Число качаний ШГН;Длина хода плунжера ШГН;Диаметр плунжера;Станок-качалка;Коэффициент подачи насоса;Тип ГЗУ;ДНС;КНС;КН закрепленный;Пластовое давление начальное;Характеристический дебит жидкости;Время в работе;Время в накоплении;ГП - Забойное давление;ГП(ИДН) Дебит жидкости;ГП(ИДН) Дебит жидкости скорр-ый;ГП(ИДН) Прирост дефита нефти;ГП(ГРП) Дебит жидкости;ГП(ГРП) Дебит жидкости скорр-ый;ГП - Общий прирост Qн
cda627efd1549ecb72fa7931685d5aa3;30.03.2012;0.0;ЭЦН;НЕФ;РАБ.;744.0;0.0;800.99;28836.0;0.0;0.0;0.0;0;0.0;;0;80.4;;920.68;4107;0;28835.75;930.19;АС10;19;Горизонтально;159.6;73.0;32.0;2817.13;461.08;ЭЦН;ВНН-100-2250;100.0;2265.0;52.6;0.7;2570.0;24.0;23.0;234.0;1415.0;10.янв;115.0;133.632839772719;129.0;69.0;В работе;80.9;36.0;87.0;0.0;0.141438644408783;;;янв.67;0.5;1.66769857596517;01.дек;0.87;01.март;июнь.25;49.99646979767321;1.28528095950787;52.0400390625;231.488253095039;231.488253095039;0.0;0.0;0.0;0.0;0.0;2570.0;76.0;4.2344333020002;;;42031.375;42031.375;41956.0;250.0;;0.0;нет;нет;нет;42006.0;Нефтяные;140.0;Действующий;0.0;1.04284713821863;3376.35;Хвостовик;99.2;3376.8;;Пэд-63-117;45.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;();ДНС-1;КНС-1;0.0;231.0;1677.9113342505402;0.0;0.0;33.0;249.682538330458;249.682538330458;32.5480805877245;0.0;0.0;0.0
cda627efd1549ecb72fa7931685d5aa3;30.04.2012;0.0;ЭЦН;НЕФ;РАБ.;718.0;0.0;709.37;25537.0;0.0;0.0;0.0;0;2.0;Геологич.причина;0;82.7;;815.37;4099.06;0;25537.36;853.62;АС10;19;Горизонтально;159.6;73.0;32.0;2817.13;461.08;ЭЦН;ВНН-100-2250;100.0;2265.0;52.6;0.7;2570.0;24.май;23.май;246.3;1618.0;10.февр;91.0;96.4179840644462;130.0;80.0;В работе;80.9;36.0;87.0;0.0;0.141438644408783;;;янв.67;0.5;1.6673322683706102;01.дек;0.87;01.март;июнь.25;33.731813489502;0.8673488889814329;53.1904296875;166.499560523946;166.499560523946;0.0;0.0;0.0;0.0;0.0;2570.0;76.0;6.27479502943524;;;42031.375;42031.375;41956.0;250.0;;0.0;нет;нет;нет;42006.0;Нефтяные;97.0;Действующий;03.июнь;1.09766346215063;3376.35;Хвостовик;99.2;3376.8;;Пэд-63-117;45.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;();ДНС-1;КНС-1;0.0;231.0;1132.059771578;0.0;0.0;33.5;180.25347338673697;180.25347338673697;8.74410436929227;0.0;0.0;0.0
3a64ba1b382ffeb0c514a4a569acff44;01.10.2011;0.0;ЭЦН/ФОН;НЕФ;РАБ.;11.0;0.0;авг.64;311.0;0.0;0.0;0.0;0;0.0;;0;67.5;;сент.94;27.38;0;311.22;679.03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3a64ba1b382ffeb0c514a4a569acff44;31.10.2011;0.0;ЭЦН;НЕФ;РАБ.;742.0;0.0;644.06;25747.0;0.0;0.0;0.0;0;2.0;Геологич.причина;0;70.1;;740.3;2209.72;0;25747.29;832.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3a64ba1b382ffeb0c514a4a569acff44;01.12.2011;0.0;ЭЦН;НЕФ;РАБ.;744.0;0.0;604.53;24633.0;0.0;0.0;0.0;0;0.0;;0;60.3;;694.86;1587.37;0;24633.48;794.63;АС10;19;Наклонно-направленно;0.0;67.5;32.0;2788.0;417.51;ЭЦН;ВНН5-44-2400;45.0;2400.0;45.0;0.7;2678.0;18.май;17.авг;235.0;1042.0;15.июль;152.0;170.0;68.0;60.0;В работе;80.9;36.0;87.0;0.0;0.141438644408783;;;янв.67;0.5;1.6679984019176999;01.дек;0.87;01.март;9.0;28.2652221234902;1.04615384615385;45.0;194.789656831087;194.789656831087;0.43517970150015295;-4.77614471501736;3.22056498054446;599.656302625891;599.656302625891;0.0;72.0;7.49135376696381;;;41973.625;41973.625;41942.0;250.0;;0.0;нет;нет;нет;41960.0;Нагнетательные;170.0;Действующий;08.авг;1.04092402836544;2854.0;;0.0;0.0;;ПЭД45-117В5;100.0;14.0;38.5;0.0;0.0;0.0;0.0;;0.0;();ДНС-1;;0.0;231.0;1365.98069686875;0.0;0.0;27.авг;205.937509945386;205.937509945386;48.002253460994304;633.974759208696;633.974759208696;196.95921620462602
3a64ba1b382ffeb0c514a4a569acff44;01.01.2012;0.0;ЭЦН;НЕФ;РАБ.;672.0;0.0;496.37;18259.0;0.0;0.0;0.0;0;0.0;;0;57.6;;570.54;1226.41;0;18259.29;652.12;АС10;19;Наклонно-направленно;0.0;67.5;32.0;2788.0;417.51;ЭЦН;ВНН5-44-2400;45.0;2400.0;45.0;0.7;2678.0;18.янв;17.янв;235.0;1243.0;17.сент;146.0;158.0;57.0;54.0;В работе;80.9;36.0;87.0;0.0;0.141438644408783;;;янв.67;0.5;1.6681983457865501;01.дек;0.87;01.март;9.0;20.0029031947811;0.7402597402597401;45.0;137.527527005514;137.527527005514;0.47124491729226;-4.95200720830341;2.4677359604744704;458.462895506852;458.462895506852;0.0;72.0;10.5869712075094;;;41973.625;41973.625;41942.0;250.0;;0.0;нет;нет;нет;41960.0;Нагнетательные;158.0;Действующий;08.авг;1.04092402836544;2854.0;;0.0;0.0;;ПЭД45-117В5;100.0;14.0;38.5;0.0;0.0;0.0;0.0;;0.0;();ДНС-1;;0.0;231.0;966.6854739732499;0.0;0.0;27.янв;145.45342180485;145.45342180485;35.3990594063008;484.884723618691;484.884723618691;171.2394663922
3a64ba1b382ffeb0c514a4a569acff44;29.01.2012;0.0;ЭЦН;НЕФ;РАБ.;744.0;0.0;582.52;20839.0;0.0;0.0;0.0;0;0.0;;0;54.2;;669.56;1339.32;0;20838.62;672.21;АС10;19;Наклонно-направленно;0.0;67.5;32.0;2788.0;417.51;ЭЦН;ВНН5-44-2400;45.0;2400.0;50.0;0.7;2678.0;18.авг;17.авг;235.0;1281.0;19.апр;139.0;149.0;53.0;50.0;В работе;80.9;36.0;87.0;0.0;0.141438644408783;;;янв.67;0.5;1.6683316683316698;01.дек;0.87;01.март;9.0;16.654094647432302;0.6162790697674421;45.0;114.332962322878;114.332962322878;0.492202170543165;-5.04236053718912;2.14579793554048;398.09145978175;398.09145978175;0.0;88.0;12.7168176572436;;;41973.625;41973.625;41942.0;250.0;;0.0;нет;нет;нет;41960.0;Нагнетательные;149.0;Действующий;08.авг;1.04092402836544;2854.0;;0.0;0.0;;ПЭД45-117В5;100.0;14.0;38.5;0.0;0.0;0.0;0.0;;0.0;();ДНС-1;;0.0;231.0;804.846737550018;0.0;0.0;27.авг;120.64100822156601;120.64100822156601;29.423838576381;420.05519752771204;420.05519752771204;159.669010924555
3a64ba1b382ffeb0c514a4a569acff44;29.02.2012;0.0;ЭЦН;НЕФ;РАБ.;720.0;0.0;501.31;17837.0;0.0;0.0;0.0;0;0.0;;0;59.4;;576.22;1288.63;0;17836.87;594.56;АС10;19;Наклонно-направленно;0.0;67.5;32.0;2788.0;417.51;ЭЦН;ВНН5-44-2400;45.0;2400.0;50.0;0.7;2678.0;22.0;21.0;235.0;1408.0;22.авг;120.0;135.0;51.0;46.0;В работе;80.9;36.0;87.0;0.0;0.141438644408783;;;янв.67;0.5;1.66846501218879;01.дек;0.87;01.март;9.0;13.783150441737304;0.51;45.0;94.48781073928309;94.48781073928309;0.5157706375816121;-5.13519969597322;1.86077846286351;344.746829856435;344.746829856435;0.0;88.0;15.366879521977;;;41973.625;41973.625;41942.0;250.0;;0.0;нет;нет;нет;41960.0;Нагнетательные;135.0;Действующий;08.авг;1.04092402836544;2854.0;;0.0;0.0;;ПЭД45-117В5;100.0;14.0;38.5;0.0;0.0;0.0;0.0;;0.0;();ДНС-1;;0.0;231.0;666.101874706454;0.0;0.0;31.0;98.8500193121619;98.8500193121619;22.479939072853604;360.66271958767305;360.66271958767305;145.479545662289
d147dc766cf90a35a2db9d26a82746aa;01.07.2010;1.0;ЭЦН/ФОН;НЕФ;РАБ.;46.0;0.0;56;2072.0;0.0;0.0;0.0;0;0.0;;0;46.2;;64;111;0;2072;1081.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d147dc766cf90a35a2db9d26a82746aa;01.08.2010;0.0;ЭЦН;НЕФ;РАБ.;720.0;0.0;937;34904.0;0.0;0.0;0.0;0;0.0;;0;41.4;;1077;1719;0;34904;1163.47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d147dc766cf90a35a2db9d26a82746aa;31.08.2010;0.0;ЭЦН;НЕФ;РАБ.;744.0;0.0;975;36457.0;0.0;0.0;0.0;0;0.0;;0;33.2;;1121;1591;0;36457;1176.03;АС10;7;;146.8;73.0;32.0;2513.0;174.35;ЭЦН;ВНН-59-2250;60.0;2250.0;50.0;0.7;2414.97;17.0;16.0;0.0;2123.0;18.апр;0.0;47.371650050880696;55.0;32.0;В работе;80.9;64.9;87.0;0.0;0.0;;;янв.67;0.5;1.6689318835945002;01.дек;0.87;01.март;13.0;0.0;0.0;26.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;41516.0833333333;41516.0833333333;41506.0;250.0;;0.0;нет;нет;нет;41506.0;Нефтяные;0.0;Действующий;10.авг;0.0;2594.2;;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;();ДНС-1;;0.0;231.0;0.0;0.0;0.0;26.0;0.0;0.0;0.0;0.0;0.0;0.0
d147dc766cf90a35a2db9d26a82746aa;01.10.2010;0.0;ЭЦН;НЕФ;РАБ.;720.0;0.0;905;34129.0;0.0;0.0;0.0;0;0.0;;0;29.май;;1040;1407;0;34129;1137.63;АС10;7;;146.8;73.0;32.0;2513.0;174.35;ЭЦН;ВНН-59-2250;60.0;2250.0;50.0;0.7;2414.97;17.март;16.май;0.0;2212.0;18.июнь;29.0;37.3066906119392;51.0;30.0;В работе;80.9;64.9;87.0;0.0;0.0;;;янв.67;0.5;1.6689986008395001;01.дек;0.87;01.март;13.0;0.0;0.0;26.май;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;41516.0833333333;41516.0833333333;41506.0;250.0;;0.0;нет;нет;нет;41506.0;Нефтяные;0.0;Действующий;10.авг;0.0;2594.2;;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;();ДНС-1;;0.0;231.0;0.0;0.0;0.0;26.май;0.0;0.0;0.0;0.0;0.0;0.0
d147dc766cf90a35a2db9d26a82746aa;31.10.2010;0.0;ЭЦН;НЕФ;РАБ.;742.0;0.0;758;29555.0;0.0;0.0;0.0;0;2.0;Геологич.причина;0;26.июль;;871;1139;0;29555;955.96;АС10;7;;146.8;73.0;32.0;2513.0;174.35;ЭЦН;ВНН-59-2250;60.0;2250.0;50.0;0.7;2414.97;17.авг;16.авг;134.0;2219.0;18.май;27.0;35.0;46.0;27.0;В работе;80.9;64.9;87.0;0.0;0.127377185977965;;;янв.67;0.5;1.66909868670918;01.дек;0.87;01.март;13.0;9.65698287305937;0.515939848916885;26.авг;48.0278429099858;48.0278429099858;0.566124587577;-5.307650376496059;2.06623145974554;192.34149130496002;192.34149130496002;0.0;0.0;21.9410614207989;;;41516.0833333333;41516.0833333333;41506.0;250.0;;0.0;нет;нет;нет;41506.0;Нефтяные;35.0;Действующий;10.авг;0.601629145019563;2594.2;;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;();ДНС-1;;0.0;231.0;674.115733621204;0.0;0.0;26.авг;48.0278429099858;48.0278429099858;1.28788303213201;192.34149130496002;192.34149130496002;92.9414811277801
d147dc766cf90a35a2db9d26a82746aa;01.12.2010;0.0;ЭЦН;НЕФ;РАБ.;742.0;0.0;562;22642.0;0.0;0.0;0.0;0;2.0;Геологич.причина;0;29.март;;647;873;0;22642;732.36;АС10;7;;146.8;73.0;32.0;2513.0;174.35;ЭЦН;ВНН-59-2250;60.0;2250.0;50.0;0.7;2414.97;19.март;18.янв;134.0;2359.0;19.март;23.0;31.0;36.0;25.0;В работе;80.9;64.9;87.0;0.0;0.125007856790564;;;янв.67;0.5;1.6691654172913502;01.дек;0.87;01.март;13.0;7.402114584369088;0.39545407205705;28.янв;36.5267290942037;36.5267290942037;0.6095935621263371;-5.4336087389929295;1.70531378973999;157.513954767057;157.513954767057;0.0;0.0;28.6259991094237;;;41516.0833333333;41620.025;41619.9416666667;250.0;;0.0;нет;нет;нет;41506.0;Нефтяные;31.0;Действующий;10.авг;0.601629145019563;2594.2;;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;();ДНС-1;;0.0;231.0;516.712307454819;0.0;0.0;28.янв;36.5267290942037;36.5267290942037;0.343690733967901;157.513954767057;157.513954767057;79.28785548550441
db9947ee0fbc7f53447ab68bca6af0a1;01.10.2011;0.0;ФОН;НЕФ;ОСВ ТГ;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;;0;0;;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
db9947ee0fbc7f53447ab68bca6af0a1;31.10.2011;0.0;ЭЦН/ФОН;НЕФ;РАБ.;492.0;0.0;864.65;31128.0;0.0;0.0;0.0;0;2.0;Геологич.причина;0;74.5;;993.85;3450.88;0;31127.54;1518.42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
db9947ee0fbc7f53447ab68bca6af0a1;01.12.2011;0.0;ЭЦН;НЕФ;РАБ.;744.0;0.0;1732.17;70583.0;0.0;0.0;0.0;0;0.0;;0;58;;1991;4310.52;0;70582.87;2276.87;АС10;19;Горизонтально;159.6;0.0;0.0;3232.42;871.71;ЭЦН;ВНН-124-2300;125.0;2300.0;43.9;0.7;2900.0;18.май;17.май;238.0;1330.0;13.янв;144.0;151.502279650459;157.0;58.0;В работе;80.9;36.0;87.0;0.0;0.141438644408783;;;янв.67;0.5;1.6680650445483205;01.дек;0.87;01.март;июнь.14;71.8858358605053;1.81507673688458;45.0;343.149841603972;343.149841603972;0.0;0.0;0.0;0.0;0.0;0.0;92.0;2.945687918512069;;;41984.395844907405;41984.3958333333;41890.0;250.0;;0.0;нет;нет;нет;41945.0;Нефтяные;156.0;Действующий;586.5;1.05857983403298;3699.54;Хвостовик;99.2;3700.0;;Пэд-90-117;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;();ДНС-1;;0.0;231.0;2370.0709551639497;0.0;0.0;27.май;362.573144403303;362.573144403303;75.11642696496679;0.0;0.0;0.0
db9947ee0fbc7f53447ab68bca6af0a1;01.01.2012;0.0;ЭЦН;НЕФ;РАБ.;672.0;0.0;1529.53;56264.0;0.0;0.0;0.0;0;0.0;;0;57.6;;1758.07;3775.86;0;56264.29;2009.44;АС10;19;Горизонтально;159.6;66.9;0.0;3232.42;871.71;ЭЦН;ВНН-124-2300;125.0;2300.0;43.9;0.7;2900.0;18.0;17.янв;238.0;1589.0;11.0;125.0;132.416598109399;145.0;52.0;В работе;80.9;36.0;87.0;0.0;0.141438644408783;;;янв.67;0.5;1.6682650043954297;01.дек;0.87;01.март;июнь.14;54.39672403850661;1.3733219180628402;45.0;259.078247497089;259.078247497089;0.0;0.0;0.0;0.0;0.0;0.0;92.0;3.89322382807011;;;41984.395844907405;41984.3958333333;41890.0;250.0;;0.0;нет;нет;нет;41945.0;Нефтяные;145.0;Действующий;586.5;1.05857983403298;3699.54;Хвостовик;99.2;3700.0;;Пэд-90-117;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;();ДНС-1;;0.0;231.0;1793.45616777568;0.0;0.0;27.янв;273.670405236796;273.670405236796;53.7327612268859;0.0;0.0;0.0
db9947ee0fbc7f53447ab68bca6af0a1;29.01.2012;0.0;ЭЦН;НЕФ;РАБ.;744.0;0.0;1688.91;60418.0;0.0;0.0;0.0;0;0.0;;0;56.6;;1941.27;4076.56;0;60418.06;1948.97;АС10;19;Горизонтально;159.6;66.9;0.0;3232.42;871.71;ЭЦН;ВНН-124-2300;125.0;2300.0;50.0;0.7;2900.0;18.июль;17.июль;238.0;1704.0;10.май;112.0;119.42786619431999;166.0;53.0;В работе;80.9;36.0;87.0;0.0;0.141438644408783;;;янв.67;0.5;1.6682316744251102;01.дек;0.87;01.март;июнь.14;55.451994331785;1.3999916731872701;45.0;264.201457995456;264.201457995456;0.0;0.0;0.0;0.0;0.0;0.0;92.0;3.81905815399661;;;41984.395844907405;41984.3958333333;41890.0;250.0;;0.0;нет;нет;нет;41945.0;Нефтяные;145.0;Действующий;586.5;1.05857983403298;3699.54;Хвостовик;99.2;3700.0;;Пэд-90-117;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;();ДНС-1;;0.0;231.0;1828.2483551656894;0.0;0.0;27.июль;278.76211752348996;278.76211752348996;46.108429855355;0.0;0.0;0.0
db9947ee0fbc7f53447ab68bca6af0a1;29.02.2012;0.0;ЭЦН;НЕФ;РАБ.;720.0;0.0;1415.43;50362.0;0.0;0.0;0.0;0;0.0;;0;58.3;;1626.94;3545.58;0;50361.7;1678.72;АС10;19;Горизонтально;159.6;66.9;0.0;3232.42;871.71;ЭЦН;ВНН-124-2300;125.0;2300.0;50.0;0.7;2900.0;22.0;21.0;238.0;1796.0;13.февр;99.0;106.37026233982999;160.0;49.0;В работе;80.9;36.0;87.0;0.0;0.141438644408783;;;янв.67;0.5;1.66836500229775;01.дек;0.87;01.март;июнь.14;48.149567741312;1.2155307975548402;45.0;229.076124800793;229.076124800793;0.0;0.0;0.0;0.0;0.0;0.0;92.0;4.39861303865648;;;41984.395844907405;41984.3958333333;41890.0;250.0;;0.0;нет;нет;нет;41945.0;Нефтяные;106.0;Действующий;586.5;1.05857983403298;3699.54;Хвостовик;99.2;3700.0;;Пэд-90-117;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;();ДНС-1;;0.0;231.0;1587.48786379599;0.0;0.0;31.0;239.599489633984;239.599489633984;35.318293550598796;0.0;0.0;0.0
04d7884a9f7019671285b87ca468d0f1;01.10.2009;0.0;ЭЦН/ФОН;НЕФ;РАБ.;310.0;0.0;334;11718.0;0.0;0.0;0.0;0;0.0;;0;70.6;;384;1163;0;11718;907.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04d7884a9f7019671285b87ca468d0f1;31.10.2009;0.0;ЭЦН;НЕФ;РАБ.;744.0;0.0;1312;60198.0;0.0;0.0;0.0;0;0.0;;0;35.4;;1508;2206;0;60198;1941.87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04d7884a9f7019671285b87ca468d0f1;01.12.2009;0.0;ЭЦН;НЕФ;РАБ.;744.0;0.0;1966;94989.0;0.0;0.0;0.0;0;0.0;;0;29.2;;2260;3046;0;94989;3064.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04d7884a9f7019671285b87ca468d0f1;01.01.2010;0.0;ЭЦН;НЕФ;РАБ.;672.0;0.0;1972;95108.0;0.0;0.0;0.0;0;0.0;;0;26.сент;;2266;2972;0;95108;3396.71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04d7884a9f7019671285b87ca468d0f1;29.01.2010;0.0;ЭЦН;НЕФ;РАБ.;744.0;0.0;2059;100706.0;0.0;0.0;0.0;0;0.0;;0;27.сент;;2367;3142;0;100706;3248.58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04d7884a9f7019671285b87ca468d0f1;01.03.2010;0.0;ЭЦН;НЕФ;РАБ.;720.0;0.0;1962;96749.0;0.0;0.0;0.0;0;0.0;;0;27.май;;2255;2979;0;96749;3224.97;АС10;7;;146.8;0.0;32.0;3081.0;724.88;ЭЦН;D700EZ-2250;80.0;2250.0;51.0;0.7;0.0;12.0;10.сент;218.0;2020.0;10.апр;0.0;0.0;121.0;24.0;В работе;80.9;64.9;87.0;0.0;0.0;;;янв.67;0.5;1.6691987845834;01.дек;0.87;01.март;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;41231.0840277778;41222.0;250.0;;0.0;нет;нет;нет;41222.0;Нагнетательные;0.0;Действующий;19.0;0.971512486630562;3143.6;;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;();ДНС-1;;0.0;231.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
820cd70e741321f99e67a46ef97a9a32;31.08.2010;1.0;ЭЦН/ФОН;НЕФ;РАБ.;454.0;0.0;1116;41718.0;0.0;0.0;0.0;0;0.0;;0;08.март;;1283;1381;0;41718;2205.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
820cd70e741321f99e67a46ef97a9a32;01.10.2010;0.0;ЭЦН;НЕФ;РАБ.;720.0;0.0;1671;63019.0;0.0;0.0;0.0;0;0.0;;0;10.февр;;1921;2105;0;63019;2100.63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
820cd70e741321f99e67a46ef97a9a32;31.10.2010;0.0;ЭЦН;НЕФ;РАБ.;744.0;0.0;1569;61169.0;0.0;0.0;0.0;0;0.0;;0;09.апр;;1804;1961;0;61169;1973.19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
820cd70e741321f99e67a46ef97a9a32;01.12.2010;0.0;ЭЦН;НЕФ;РАБ.;744.0;0.0;1284;51676.0;0.0;0.0;0.0;0;0.0;;0;10.сент;;1476;1628;0;51676;1666.97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
820cd70e741321f99e67a46ef97a9a32;01.01.2011;0.0;ЭЦН;НЕФ;РАБ.;672.0;0.0;1206;53912.0;0.0;0.0;0.0;0;0.0;Геологич.причина;0;16.апр;;1386;1616;0;53912;1925.43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
820cd70e741321f99e67a46ef97a9a32;29.01.2011;0.0;ЭЦН;НЕФ;РАБ.;744.0;0.0;1383;58506.0;0.0;0.0;0.0;0;0.0;;0;16.июнь;;1590;1858;0;58506;1887.29;АС10;7;;159.6;67.6;32.0;2937.12;578.67;ЭЦН;ВНН-59-2400;60.0;2400.0;50.0;0.7;2659.0;17.авг;16.авг;145.0;2259.0;18.март;52.0;55.75169074104079;63.0;13.0;В работе;80.9;64.9;87.0;0.0;0.13646497961988402;;;янв.67;0.5;1.66956591286266;01.дек;0.87;01.март;597.61;0.2979729644599781;0.7316231223907141;45.0;68.40848486889679;68.40848486889679;0.0;0.0;0.0;0.0;0.0;0.0;42.0;711.285223367664;;;41560.0833333333;41560.0833333333;41554.0;250.0;;0.0;нет;нет;нет;41554.0;Нефтяные;77.2;Действующий;14.февр;0.64555110347898;3534.73;Хвостовик;108.6;2937.1;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;();ДНС-1;;0.0;231.0;956.190375000097;0.0;0.0;26.авг;75.3666415108243;75.3666415108243;9.360310959542893;0.0;0.0;0.0
7a959be39973208db7ae26ddea82fb8a;01.07.2010;1.0;ЭЦН/ФОН;НЕФ;РАБ.;238.0;0.0;346;12767.0;0.0;0.0;0.0;0;0.0;;0;49;;397;719;0;12767;1287.43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
