Скважина,Дата,liq_rate,oil_rate,wct,gas_rate,gf,gas_prod,days_on,oil_prod,frac,month,Давление пластовое,ПЛАСТ_X,ПЛАСТ_Y,clust,num_of_pr,num_of_plast
097278c74db2f57facb9a33a3857d995,2006-08-01,15.766666666666667,15.4,0.023255813953488413,857.6,64.0,25728.0,30.0,402.0,1.0,3,93.33333333333333,,,,3.0,
097278c74db2f57facb9a33a3857d995,2006-09-01,15.0,14.709677419354838,0.01935483870967747,819.6129032258065,64.0,25408.0,31.0,397.0,1.0,4,93.33333333333333,,,,3.0,
097278c74db2f57facb9a33a3857d995,2006-10-01,15.0,14.709677419354838,0.01935483870967747,819.6129032258065,64.0,25408.0,31.0,397.0,1.0,5,93.33333333333333,,,,3.0,
09dfc186d24aab3aa8fc541f3561a3dd,2011-03-01,32.8,18.04,0.45,1154.56,64.0,,,,1.0,0,155.0,12697947.913350016,38431962.38192768,3.0,1.0,1.0
09dfc186d24aab3aa8fc541f3561a3dd,2011-04-01,33.2,19.92,0.4,1274.88,64.0,,,,1.0,1,155.0,12697947.913350016,38431962.38192768,3.0,1.0,1.0
09dfc186d24aab3aa8fc541f3561a3dd,2011-05-01,38.4,30.72,0.2,1966.08,64.0,,,,1.0,2,155.0,12697947.913350016,38431962.38192768,3.0,1.0,1.0
09dfc186d24aab3aa8fc541f3561a3dd,2011-06-01,33.2,25.232000000000003,0.24,1614.8480000000002,64.0,,,,1.0,3,155.0,12697947.913350016,38431962.38192768,3.0,1.0,1.0
09dfc186d24aab3aa8fc541f3561a3dd,2011-07-01,35.2,23.936,0.32,1531.904,64.0,,,,1.0,4,155.0,12697947.913350016,38431962.38192768,3.0,1.0,1.0
09dfc186d24aab3aa8fc541f3561a3dd,2011-08-01,29.2,20.439999999999998,0.3,1308.1599999999999,64.0,,,,1.0,5,155.0,12697947.913350016,38431962.38192768,3.0,1.0,1.0
0a0106327ac0b21fe3033dc746605ecb,2008-06-01,55.0,39.0,0.2909090909090909,4047.25,126.4765625,16189.0,4.0,128.0,1.0,0,162.13333333333333,11632492.3143738,36348538.86239266,0.0,3.0,4.0
0a0106327ac0b21fe3033dc746605ecb,2008-07-01,53.67741935483871,49.645161290322584,0.07512019230769229,5165.677419354839,126.19070133963751,160136.0,31.0,1269.0,1.0,1,162.13333333333333,11632492.3143738,36348538.86239266,0.0,3.0,4.0
0a0106327ac0b21fe3033dc746605ecb,2008-08-01,55.7,50.4,0.0951526032315978,5244.833333333333,126.17882919005613,157345.0,30.0,1247.0,1.0,2,162.13333333333333,11632492.3143738,36348538.86239266,0.0,3.0,4.0
0a0106327ac0b21fe3033dc746605ecb,2008-09-01,52.29032258064516,49.67741935483871,0.04996915484268971,6037.258064516129,147.25019669551534,187155.0,31.0,1271.0,1.0,3,162.13333333333333,11632492.3143738,36348538.86239266,0.0,3.0,4.0
0a0106327ac0b21fe3033dc746605ecb,2008-10-01,51.233333333333334,48.6,0.05139882888744307,6190.566666666667,154.37822111388195,185717.0,30.0,1203.0,1.0,4,162.13333333333333,11632492.3143738,36348538.86239266,0.0,3.0,4.0
0a0106327ac0b21fe3033dc746605ecb,2008-11-01,45.61290322580645,43.225806451612904,0.052333804809052364,5440.967741935484,152.50452079566003,168670.0,31.0,1106.0,1.0,5,162.13333333333333,11632492.3143738,36348538.86239266,0.0,3.0,4.0
0b0688c9273d26bdd4870035682648cf,2008-08-01,56.903225806451616,43.74193548387097,0.23129251700680276,1767.483870967742,46.496945010183296,22830.0,12.916666666666666,491.0,1.0,0,177.66666666666666,12395647.549174827,37745558.99789184,2.0,3.0,2.0
0b0688c9273d26bdd4870035682648cf,2008-09-01,43.92265193370166,39.84530386740332,0.0928301886792453,1597.8232044198894,46.08126195028681,48201.0,30.166666666666668,1046.0,1.0,1,177.66666666666666,12395647.549174827,37745558.99789184,2.0,3.0,2.0
0b0688c9273d26bdd4870035682648cf,2008-10-01,36.166666666666664,32.53333333333333,0.10046082949308754,1347.1,47.600706713780916,40413.0,30.0,849.0,1.0,2,177.66666666666666,12395647.549174827,37745558.99789184,2.0,3.0,2.0
0b0688c9273d26bdd4870035682648cf,2008-11-01,28.092016238159673,24.746955345060893,0.11907514450867052,991.5345060893098,46.04977375565611,30531.0,30.791666666666668,663.0,1.0,3,177.66666666666666,12395647.549174827,37745558.99789184,2.0,3.0,2.0
0b0688c9273d26bdd4870035682648cf,2008-12-01,23.57894736842105,20.987854251012145,0.10989010989010994,816.0,44.670212765957444,25194.0,30.875,564.0,1.0,4,177.66666666666666,12395647.549174827,37745558.99789184,2.0,3.0,2.0
0b0688c9273d26bdd4870035682648cf,2009-01-01,23.827089337175792,21.99423631123919,0.07692307692307687,855.7694524495677,44.667870036101085,24746.0,28.916666666666668,554.0,1.0,5,177.66666666666666,12395647.549174827,37745558.99789184,2.0,3.0,2.0
0b3ab4e5a4fb872263210f811d40393e,2005-08-01,42.55,42.55,0.0,2368.0,64.0,47360.0,20.0,740.0,1.0,0,,,,,,
0b3ab4e5a4fb872263210f811d40393e,2005-09-01,28.72,27.04,0.058495821727019504,1505.28,64.0,37632.0,25.0,588.0,1.0,1,,,,,,
0b3ab4e5a4fb872263210f811d40393e,2005-10-01,26.1,25.233333333333334,0.033205619412515985,1405.8666666666666,64.0,42176.0,30.0,659.0,1.0,2,,,,,,
0b3ab4e5a4fb872263210f811d40393e,2005-11-01,21.93548387096774,21.483870967741936,0.020588235294117685,1195.3548387096773,64.0,37056.0,31.0,579.0,1.0,3,,,,,,
0b3ab4e5a4fb872263210f811d40393e,2005-12-01,17.032258064516128,16.774193548387096,0.015151515151515138,933.1612903225806,64.0,28928.0,31.0,452.0,1.0,4,,,,,,
0b3ab4e5a4fb872263210f811d40393e,2006-01-01,17.032258064516128,16.774193548387096,0.015151515151515138,933.1612903225806,64.0,28928.0,31.0,452.0,1.0,5,,,,,,
0b9e96056ca6c295b0f5973b11bb9003,2009-04-01,9.693430656934307,6.7153284671532845,0.30722891566265065,409.985401459854,70.21,7021.0,17.125,100.0,1.0,0,,,,,,
0b9e96056ca6c295b0f5973b11bb9003,2009-05-01,7.166666666666667,4.7,0.3441860465116279,298.56666666666666,72.82113821138212,8957.0,30.0,123.0,1.0,1,,,,,,
0b9e96056ca6c295b0f5973b11bb9003,2009-06-01,6.32258064516129,4.580645161290323,0.2755102040816326,298.741935483871,75.29268292682927,9261.0,31.0,123.0,1.0,2,,,,,,
0b9e96056ca6c295b0f5973b11bb9003,2009-07-01,4.580645161290323,3.967741935483871,0.1338028169014085,257.64516129032256,74.64485981308411,7987.0,31.0,107.0,1.0,3,,,,,,
0b9e96056ca6c295b0f5973b11bb9003,2009-08-01,3.3666666666666667,2.9,0.13861386138613863,182.9,72.19736842105263,5487.0,30.0,76.0,1.0,4,,,,,,
0b9e96056ca6c295b0f5973b11bb9003,2009-09-01,3.3666666666666667,2.9,0.13861386138613863,182.9,72.19736842105263,5487.0,30.0,76.0,1.0,5,,,,,,
0c115e212e735f62a29be261b7da800b,2005-04-01,11.428571428571429,11.428571428571429,0.0,630.8571428571429,64.0,4416.0,7.0,69.0,1.0,0,,,,,,
0c115e212e735f62a29be261b7da800b,2005-05-01,4.333333333333333,4.333333333333333,0.0,241.06666666666666,64.0,7232.0,30.0,113.0,1.0,1,,,,,,
0c115e212e735f62a29be261b7da800b,2005-06-01,2.064516129032258,2.064516129032258,0.0,115.61290322580645,64.0,3584.0,31.0,56.0,1.0,2,,,,,,
0c115e212e735f62a29be261b7da800b,2005-07-01,2.7419354838709675,2.7419354838709675,0.0,152.7741935483871,64.0,4736.0,31.0,74.0,1.0,3,,,,,,
0c115e212e735f62a29be261b7da800b,2005-08-01,2.6,2.6,0.0,145.06666666666666,64.0,4352.0,30.0,68.0,1.0,4,,,,,,
0c115e212e735f62a29be261b7da800b,2005-09-01,2.3870967741935485,2.3870967741935485,0.0,132.1290322580645,64.0,4096.0,31.0,64.0,1.0,5,,,,,,
0dfdb18a4861b7a12908648f7a531790,2012-08-01,34.998733031674206,27.680361990950225,0.20910388482065279,1367.945701357466,57.000316756414314,25193.0,18.416666666666668,441.98,1.0,0,353.75,,,,2.0,
0dfdb18a4861b7a12908648f7a531790,2012-09-01,30.10741935483871,28.674193548387095,0.0476037414419338,1417.032258064516,56.99975346127396,43928.0,31.0,770.67,1.0,1,353.75,,,,2.0,
0dfdb18a4861b7a12908648f7a531790,2012-10-01,25.0,23.932000000000002,0.04271999999999998,1182.7,57.00033736565617,35481.0,30.0,622.47,1.0,2,353.75,,,,2.0,
0dfdb18a4861b7a12908648f7a531790,2012-11-01,24.548387096774192,22.48516129032258,0.08404730617608414,1111.1935483870968,56.99937121487904,34447.0,31.0,604.34,1.0,3,353.75,,,,2.0,
0dfdb18a4861b7a12908648f7a531790,2012-12-01,24.87548387096774,20.14,0.19036750784552736,1625.9032258064517,93.11472381304269,50403.0,31.0,541.3,1.0,4,353.75,,,,2.0,
0dfdb18a4861b7a12908648f7a531790,2013-01-01,24.87548387096774,20.14,0.19036750784552736,1625.9032258064517,93.11472381304269,50403.0,31.0,541.3,1.0,5,353.75,,,,2.0,
0ea0a5fbb3dc2f41fcbdd591f1e026a2,2011-09-01,73.0,26.279999999999998,0.64,2669.7852,101.59,,,,0.0,0,317.5,12992926.404896775,40025942.61701132,1.0,2.0,1.0
0ea0a5fbb3dc2f41fcbdd591f1e026a2,2011-10-01,33.0,27.753,0.159,2819.42727,101.59,,,,0.0,1,317.5,12992926.404896775,40025942.61701132,1.0,2.0,1.0
0ea0a5fbb3dc2f41fcbdd591f1e026a2,2011-11-01,26.0,17.968600000000002,0.3089,1825.4300740000003,101.59,,,,0.0,2,317.5,12992926.404896775,40025942.61701132,1.0,2.0,1.0
0ea0a5fbb3dc2f41fcbdd591f1e026a2,2011-12-01,27.0,27.0,0.0,2742.9300000000003,101.59,,,,0.0,3,317.5,12992926.404896775,40025942.61701132,1.0,2.0,1.0
0ea0a5fbb3dc2f41fcbdd591f1e026a2,2012-01-01,22.0,18.48,0.16,1877.3832000000002,101.59,,,,0.0,4,317.5,12992926.404896775,40025942.61701132,1.0,2.0,1.0
0ea0a5fbb3dc2f41fcbdd591f1e026a2,2012-02-01,21.0,18.564,0.11599999999999999,1885.91676,101.59,,,,0.0,5,317.5,12992926.404896775,40025942.61701132,1.0,2.0,1.0
101c2d447c54bf4798d4e8942a1b5b50,2013-05-01,126.4930081300813,55.668292682926825,0.5599101206789283,4572.357723577235,94.73499804600644,70300.0,15.375,742.07,1.0,0,252.85,,,,2.0,
101c2d447c54bf4798d4e8942a1b5b50,2013-06-01,86.72741935483872,30.49774193548387,0.648349482062822,2509.3870967741937,94.90295111566567,77791.0,31.0,819.69,1.0,1,252.85,,,,2.0,
101c2d447c54bf4798d4e8942a1b5b50,2013-07-01,66.68451612903225,35.38935483870968,0.46930176759125786,2925.6129032258063,95.35093990495815,90694.0,31.0,951.16,1.0,2,252.85,,,,2.0,
101c2d447c54bf4798d4e8942a1b5b50,2013-08-01,63.29766666666667,35.57833333333333,0.437920302486137,2898.4666666666667,93.9647067722798,86954.0,30.0,925.39,1.0,3,252.85,,,,2.0,
101c2d447c54bf4798d4e8942a1b5b50,2013-09-01,56.69548387096774,23.746774193548386,0.5811522792962971,1976.967741935484,96.02343945851091,61286.0,31.0,638.24,1.0,4,252.85,,,,2.0,
101c2d447c54bf4798d4e8942a1b5b50,2013-10-01,39.80866666666667,17.312,0.565119823154087,1452.0333333333333,96.74202718308608,43561.0,30.0,450.28,1.0,5,252.85,,,,2.0,
103c9dbb809d383975c5349cbc296767,2011-03-01,26.91176470588235,18.52941176470588,0.3114754098360656,1113.7941176470588,69.35714285714286,12623.0,11.333333333333334,182.0,1.0,0,162.5,,,,2.0,
103c9dbb809d383975c5349cbc296767,2011-04-01,31.35483870967742,23.774193548387096,0.24176954732510292,1701.6129032258063,82.29329173166927,52750.0,31.0,641.0,1.0,1,162.5,,,,2.0,
103c9dbb809d383975c5349cbc296767,2011-05-01,23.766666666666666,14.133333333333333,0.4053295932678822,968.6666666666666,78.96739130434783,29060.0,30.0,368.0,1.0,2,162.5,,,,2.0,
103c9dbb809d383975c5349cbc296767,2011-06-01,22.548387096774192,11.290322580645162,0.49928469241773965,810.516129032258,82.65131578947368,25126.0,31.0,304.0,1.0,3,162.5,,,,2.0,
103c9dbb809d383975c5349cbc296767,2011-07-01,21.228387096774195,11.499677419354839,0.45828774617067836,815.2258064516129,81.48315331291312,25272.0,31.0,310.15,1.0,4,162.5,,,,2.0,
103c9dbb809d383975c5349cbc296767,2011-08-01,19.326,11.542,0.4027734657973714,837.4666666666667,83.40193865356527,25124.0,30.0,301.24,1.0,5,162.5,,,,2.0,
107b4456d0f5f8604e72616bfeeee18b,2007-05-01,40.775510204081634,34.53061224489796,0.15315315315315314,1176.4897959183675,39.13645621181263,19216.0,16.333333333333332,491.0,1.0,0,,12407739.10183725,37761527.09452694,2.0,,2.0
107b4456d0f5f8604e72616bfeeee18b,2007-06-01,34.38709677419355,30.774193548387096,0.10506566604127576,1079.741935483871,40.327710843373495,33472.0,31.0,830.0,1.0,1,,12407739.10183725,37761527.09452694,2.0,,2.0
107b4456d0f5f8604e72616bfeeee18b,2007-07-01,34.096774193548384,29.741935483870968,0.12771996215704828,1064.8387096774193,41.15960099750623,33010.0,31.0,802.0,1.0,2,,12407739.10183725,37761527.09452694,2.0,,2.0
107b4456d0f5f8604e72616bfeeee18b,2007-08-01,29.366666666666667,24.866666666666667,0.15323496027241768,946.0666666666667,43.73189522342065,28382.0,30.0,649.0,1.0,3,,12407739.10183725,37761527.09452694,2.0,,2.0
107b4456d0f5f8604e72616bfeeee18b,2007-09-01,25.774193548387096,21.225806451612904,0.17647058823529416,851.3870967741935,46.14160839160839,26393.0,31.0,572.0,1.0,4,,12407739.10183725,37761527.09452694,2.0,,2.0
107b4456d0f5f8604e72616bfeeee18b,2007-10-01,23.2,19.1,0.17672413793103448,807.6,48.55310621242485,24228.0,30.0,499.0,1.0,5,,12407739.10183725,37761527.09452694,2.0,,2.0
10c71d17f4f3580244eb13c66cf372f5,2012-05-01,76.99654054054054,69.20432432432433,0.10120216001280502,3420.0,57.0,52725.0,15.416666666666666,925.0,1.0,0,,,,,,
10c71d17f4f3580244eb13c66cf372f5,2012-06-01,64.09648351648352,39.10582417582418,0.38989126968615306,1932.5604395604396,56.99992221228268,58621.0,30.333333333333332,1028.44,1.0,1,,,,,,
10c71d17f4f3580244eb13c66cf372f5,2012-07-01,35.0,19.640645161290323,0.43883870967741934,970.6129032258065,56.99969690081079,30089.0,31.0,527.88,1.0,2,,,,,,
10c71d17f4f3580244eb13c66cf372f5,2012-08-01,26.5,18.257,0.3110566037735849,902.2333333333333,56.99875755469918,27067.0,30.0,474.87,1.0,3,,,,,,
10c71d17f4f3580244eb13c66cf372f5,2012-09-01,21.548387096774192,14.238064516129032,0.339251497005988,703.6451612903226,57.00062715584823,21813.0,31.0,382.68,1.0,4,,,,,,
10c71d17f4f3580244eb13c66cf372f5,2012-10-01,21.548387096774192,14.238064516129032,0.339251497005988,703.6451612903226,57.00062715584823,21813.0,31.0,382.68,1.0,5,,,,,,
11a9ec373db79f6386c352de776fc373,2011-05-01,18.015267175572518,13.98473282442748,0.22372881355932206,812.6412213740458,66.86934673366834,13307.0,16.375,199.0,1.0,0,95.0,,,,1.0,
11a9ec373db79f6386c352de776fc373,2011-06-01,24.258064516129032,11.516129032258064,0.5252659574468085,827.0,82.43408360128618,25637.0,31.0,311.0,1.0,1,95.0,,,,1.0,
11a9ec373db79f6386c352de776fc373,2011-07-01,19.160967741935483,9.71967741935484,0.4927355679388542,689.0,81.47936217288472,21359.0,31.0,262.14,1.0,2,95.0,,,,1.0,
11a9ec373db79f6386c352de776fc373,2011-08-01,14.630666666666666,8.065,0.44876059418572867,585.2,83.40142517814726,17556.0,30.0,210.5,1.0,3,95.0,,,,1.0,
11a9ec373db79f6386c352de776fc373,2011-09-01,15.599354838709678,7.134516129032257,0.5426403077050332,553.741935483871,89.21110071718117,17166.0,31.0,192.42,1.0,4,95.0,,,,1.0,
11a9ec373db79f6386c352de776fc373,2011-10-01,15.599354838709678,7.134516129032257,0.5426403077050332,553.741935483871,89.21110071718117,17166.0,31.0,192.42,1.0,5,95.0,,,,1.0,
120031e82e8149b7ea27d648e881eab1,2010-03-01,7.0,4.48,0.36,286.72,64.0,,,,0.0,0,254.6,,,,1.0,
120031e82e8149b7ea27d648e881eab1,2010-06-01,7.0,4.34,0.38,277.76,64.0,,,,0.0,1,254.6,,,,1.0,
120031e82e8149b7ea27d648e881eab1,2010-07-01,7.0,4.34,0.38,277.76,64.0,,,,0.0,2,254.6,,,,1.0,
120031e82e8149b7ea27d648e881eab1,2010-08-01,6.0,4.800000000000001,0.2,307.20000000000005,64.0,,,,0.0,3,254.6,,,,1.0,
120031e82e8149b7ea27d648e881eab1,2010-09-01,6.0,3.9599999999999995,0.34,253.43999999999997,64.0,,,,0.0,4,254.6,,,,1.0,
120031e82e8149b7ea27d648e881eab1,2010-10-01,6.0,3.9000000000000004,0.35,249.60000000000002,64.0,,,,0.0,5,254.6,,,,1.0,
1390ea1f8bd63dd4bd04682276bcbd1d,2002-07-01,126.36363636363636,124.72727272727273,0.012949640287769792,8578.363636363636,79.03015075376885,94362.0,11.0,1194.0,1.0,0,373.5,,,,1.0,
1390ea1f8bd63dd4bd04682276bcbd1d,2002-08-01,54.13333333333333,53.8,0.006157635467980316,3698.6,79.02991452991454,110958.0,30.0,1404.0,1.0,1,373.5,,,,1.0,
1390ea1f8bd63dd4bd04682276bcbd1d,2002-09-01,41.07692307692308,40.84615384615385,0.005617977528089901,2808.6153846153848,79.03030303030303,73024.0,26.0,924.0,1.0,2,373.5,,,,1.0,
1390ea1f8bd63dd4bd04682276bcbd1d,2002-10-01,37.56666666666667,37.4,0.004436557231588312,2571.1,79.0297131147541,77133.0,30.0,976.0,1.0,3,373.5,,,,1.0,
1390ea1f8bd63dd4bd04682276bcbd1d,2002-11-01,28.875,28.75,0.0043290043290042934,1975.75,79.03,31612.0,16.0,400.0,1.0,4,373.5,,,,1.0,
1390ea1f8bd63dd4bd04682276bcbd1d,2002-12-01,28.875,28.75,0.0043290043290042934,1975.75,79.03,31612.0,16.0,400.0,1.0,5,373.5,,,,1.0,
139f7e08e0ee1482519ba728cbc592a1,2009-08-01,96.96860986547085,76.08968609865471,0.21531631520532746,2498.1524663677133,37.74308943089431,23212.0,9.291666666666666,615.0,1.0,0,187.33333333333334,12433354.20509402,37813301.85376229,2.0,3.0,2.0
139f7e08e0ee1482519ba728cbc592a1,2009-09-01,65.96774193548387,55.32258064516129,0.1613691931540342,2172.548387096774,45.14008042895443,67349.0,31.0,1492.0,1.0,1,187.33333333333334,12433354.20509402,37813301.85376229,2.0,3.0,2.0
139f7e08e0ee1482519ba728cbc592a1,2009-10-01,65.5,56.666666666666664,0.13486005089058528,2220.6,45.04259634888438,66618.0,30.0,1479.0,1.0,2,187.33333333333334,12433354.20509402,37813301.85376229,2.0,3.0,2.0
139f7e08e0ee1482519ba728cbc592a1,2009-11-01,53.03225806451613,46.03225806451613,0.13199513381995132,1837.7096774193549,45.868760064412236,56969.0,31.0,1242.0,1.0,3,187.33333333333334,12433354.20509402,37813301.85376229,2.0,3.0,2.0
139f7e08e0ee1482519ba728cbc592a1,2009-12-01,64.19354838709677,54.54838709677419,0.150251256281407,2291.967741935484,48.3011556764106,71051.0,31.0,1471.0,1.0,4,187.33333333333334,12433354.20509402,37813301.85376229,2.0,3.0,2.0
139f7e08e0ee1482519ba728cbc592a1,2010-01-01,72.17857142857143,61.642857142857146,0.1459673428995547,2581.285714285714,48.119840213049265,72276.0,28.0,1502.0,1.0,5,187.33333333333334,12433354.20509402,37813301.85376229,2.0,3.0,2.0
14ceda46a67a93bd87c41914899f0616,2013-04-01,10.44,7.992,0.23448275862068957,636.0,91.6955017301038,265.0,0.4166666666666667,2.89,1.0,0,215.0,,,,1.0,
14ceda46a67a93bd87c41914899f0616,2013-05-01,9.767333333333333,8.922,0.08654699337929139,732.8,94.73412048608118,21984.0,30.0,232.06,1.0,1,215.0,,,,1.0,
14ceda46a67a93bd87c41914899f0616,2013-06-01,8.280967741935482,7.554193548387097,0.08776440341241076,621.5806451612904,94.90248226950355,19269.0,31.0,203.04,1.0,2,215.0,,,,1.0,
14ceda46a67a93bd87c41914899f0616,2013-07-01,7.356129032258064,5.916774193548386,0.1956674267672338,489.1290322580645,95.35278581310526,15163.0,31.0,159.02,1.0,3,215.0,,,,1.0,
14ceda46a67a93bd87c41914899f0616,2013-08-01,7.356129032258064,5.916774193548386,0.1956674267672338,489.1290322580645,95.35278581310526,15163.0,31.0,159.02,1.0,4,215.0,,,,1.0,
14ceda46a67a93bd87c41914899f0616,2013-09-01,7.356129032258064,5.916774193548386,0.1956674267672338,489.1290322580645,95.35278581310526,15163.0,31.0,159.02,1.0,5,215.0,,,,1.0,
14f2c87e5ee5587efb0d983596b62689,2009-06-01,30.81818181818182,27.954545454545457,0.09292035398230092,1687.5,69.1340782122905,12375.0,7.333333333333333,179.0,1.0,0,142.0,,,,2.0,
14f2c87e5ee5587efb0d983596b62689,2009-07-01,26.06451612903226,24.419354838709676,0.06311881188118806,1585.6451612903227,74.59028831562973,49155.0,31.0,659.0,1.0,1,142.0,,,,2.0,
14f2c87e5ee5587efb0d983596b62689,2009-08-01,21.51260504201681,20.638655462184875,0.04062500000000002,1216.0,67.61869158878504,36176.0,29.75,535.0,1.0,2,142.0,,,,2.0,
14f2c87e5ee5587efb0d983596b62689,2009-09-01,15.290322580645162,14.67741935483871,0.04008438818565396,824.9032258064516,64.57575757575758,25572.0,31.0,396.0,1.0,3,142.0,,,,2.0,
14f2c87e5ee5587efb0d983596b62689,2009-10-01,12.1,11.833333333333334,0.02203856749311295,653.0,63.398058252427184,19590.0,30.0,309.0,1.0,4,142.0,,,,2.0,
14f2c87e5ee5587efb0d983596b62689,2009-11-01,11.516129032258064,11.225806451612904,0.025210084033613467,621.2903225806451,63.56435643564357,19260.0,31.0,303.0,1.0,5,142.0,,,,2.0,
15936bf51966aa570767ae3e5416c09c,2013-09-01,134.20277227722772,51.99564356435644,0.6125590948527719,4254.891089108911,94.38368078433439,35812.0,8.416666666666666,379.43,1.0,0,,,,,,
15936bf51966aa570767ae3e5416c09c,2013-10-01,126.11133333333333,48.89966666666667,0.6122500224669207,4050.1666666666665,95.53181117715506,121505.0,30.0,1271.88,1.0,1,,,,,,
15936bf51966aa570767ae3e5416c09c,2013-11-01,79.04612903225807,21.629677419354838,0.7263663928371755,1835.483870967742,97.87731792066604,56900.0,31.0,581.34,1.0,2,,,,,,
15936bf51966aa570767ae3e5416c09c,2013-12-01,53.56193548387097,15.58516129032258,0.7090254273015262,1328.774193548387,98.33842627960276,41192.0,31.0,418.88,1.0,3,,,,,,
15936bf51966aa570767ae3e5416c09c,2014-01-01,45.54035714285715,13.753928571428572,0.6979837349917264,1193.2857142857142,100.06888496211327,33412.0,28.0,333.89,1.0,4,,,,,,
15936bf51966aa570767ae3e5416c09c,2014-02-01,39.20709677419355,11.16741935483871,0.7151684191472907,974.2903225806451,100.62970613713601,30203.0,31.0,300.14,1.0,5,,,,,,
15a51a0de838bdb2a3a48d70278b43d5,2006-09-01,49.5,48.53333333333333,0.019528619528619506,2591.266666666667,61.79491255961844,77738.0,30.0,1258.0,1.0,0,255.0,12985516.877536127,39983852.10609561,1.0,1.0,1.0
15a51a0de838bdb2a3a48d70278b43d5,2006-10-01,31.8,31.4,0.012578616352201255,1670.3,61.558968058968055,50109.0,30.0,814.0,1.0,1,255.0,12985516.877536127,39983852.10609561,1.0,1.0,1.0
15a51a0de838bdb2a3a48d70278b43d5,2006-11-01,27.129032258064516,26.70967741935484,0.015457788347205681,1412.5806451612902,61.24475524475525,43790.0,31.0,715.0,1.0,2,255.0,12985516.877536127,39983852.10609561,1.0,1.0,1.0
15a51a0de838bdb2a3a48d70278b43d5,2006-12-01,25.06451612903226,24.806451612903224,0.01029601029601035,1123.2903225806451,52.44277108433735,34822.0,31.0,664.0,1.0,3,255.0,12985516.877536127,39983852.10609561,1.0,1.0,1.0
15a51a0de838bdb2a3a48d70278b43d5,2007-01-01,24.642857142857142,24.357142857142858,0.011594202898550732,1103.107142857143,52.35084745762712,30887.0,28.0,590.0,1.0,4,255.0,12985516.877536127,39983852.10609561,1.0,1.0,1.0
15a51a0de838bdb2a3a48d70278b43d5,2007-02-01,24.642857142857142,24.357142857142858,0.011594202898550732,1103.107142857143,52.35084745762712,30887.0,28.0,590.0,1.0,5,255.0,12985516.877536127,39983852.10609561,1.0,1.0,1.0
